match_id,date,batter,batting_team,bowling_team,venue,rolling_avg_10,venue_avg,pvt_avg,pvp_avg,career_avg,next_match_runs
1254088,2021-10-08,KH Pandya,Mumbai Indians,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",12.1,10.5,18.0,2.1052631578947367,16.676470588235293,21.0
1254101,2021-10-08,D Padikkal,Royal Challengers Bangalore,Delhi Capitals,Dubai International Cricket Stadium,25.3,22.7,23.666666666666668,1.7142857142857142,31.962962962962962,21.0
1254088,2021-10-08,Mohammad Nabi,Sunrisers Hyderabad,Mumbai Indians,"Zayed Cricket Stadium, Abu Dhabi",14.9,3.0,20.666666666666668,1.0,14.076923076923077,4.0
1254101,2021-10-08,AB de Villiers,Royal Challengers Bangalore,Delhi Capitals,Dubai International Cricket Stadium,17.7,28.833333333333332,30.6,0.3333333333333333,30.61904761904762,11.0
1254088,2021-10-08,PP Chawla,Mumbai Indians,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",6.9,0.0,9.6,0.0,7.786666666666667,5.0
1254101,2021-10-08,GJ Maxwell,Royal Challengers Bangalore,Delhi Capitals,Dubai International Cricket Stadium,32.2,21.0,19.333333333333332,1.1666666666666667,21.7,15.0
1254088,2021-10-08,NM Coulter-Nile,Mumbai Indians,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",5.5,3.0,1.0,0.6666666666666666,5.571428571428571,1.0
1254088,2021-10-08,PK Garg,Sunrisers Hyderabad,Mumbai Indians,"Zayed Cricket Stadium, Abu Dhabi",11.9,22.0,8.0,0.6,12.571428571428571,42.0
1254088,2021-10-08,SA Yadav,Mumbai Indians,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",19.6,29.0,16.76923076923077,1.8,22.818181818181817,52.0
1254088,2021-10-08,Ishan Kishan,Mumbai Indians,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",24.1,49.0,23.285714285714285,2.75,24.87272727272727,81.0
1254088,2021-10-08,HH Pandya,Mumbai Indians,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",11.4,25.0,11.444444444444445,0.868421052631579,17.55952380952381,33.0
1254088,2021-10-08,RG Sharma,Mumbai Indians,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",28.7,19.666666666666668,15.235294117647058,2.0,27.160194174757283,41.0
1254101,2021-10-08,SO Hetmyer,Delhi Capitals,Royal Challengers Bangalore,Dubai International Cricket Stadium,18.8,17.11111111111111,32.0,0.3333333333333333,17.36,37.0
1254088,2021-10-08,WP Saha,Sunrisers Hyderabad,Mumbai Indians,"Zayed Cricket Stadium, Abu Dhabi",18.9,6.0,29.0,1.2222222222222223,20.076190476190476,11.0
1254101,2021-10-08,V Kohli,Royal Challengers Bangalore,Delhi Capitals,Dubai International Cricket Stadium,22.3,27.75,29.6,0.5,31.725888324873097,39.0
1254088,2021-10-08,KA Pollard,Mumbai Indians,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",19.8,16.333333333333332,28.0,1.8125,21.025641025641026,3.0
1254101,2021-10-08,PP Shaw,Delhi Capitals,Royal Challengers Bangalore,Dubai International Cricket Stadium,29.5,24.09090909090909,20.0,2.2941176470588234,23.58,60.0
1254114,2021-10-10,PP Shaw,Delhi Capitals,Chennai Super Kings,Dubai International Cricket Stadium,34.8,24.09090909090909,23.666666666666668,2.8,24.058823529411764,18.0
1254114,2021-10-10,S Dhawan,Delhi Capitals,Chennai Super Kings,Dubai International Cricket Stadium,29.2,27.666666666666668,36.04,0.6875,30.375661375661377,36.0
1254114,2021-10-10,F du Plessis,Chennai Super Kings,Delhi Capitals,Dubai International Cricket Stadium,33.3,29.615384615384617,33.333333333333336,1.6666666666666667,31.296703296703296,86.0
1254114,2021-10-10,MM Ali,Chennai Super Kings,Delhi Capitals,Dubai International Cricket Stadium,18.7,10.0,21.0,0.5,20.433333333333334,37.0
1254114,2021-10-10,AR Patel,Delhi Capitals,Chennai Super Kings,Dubai International Cricket Stadium,11.8,11.428571428571429,11.555555555555555,1.7352941176470589,12.52,4.0
1254114,2021-10-10,SN Thakur,Chennai Super Kings,Delhi Capitals,Dubai International Cricket Stadium,4.6,0.6666666666666666,24.0,0.0,4.416666666666667,22.0
1254114,2021-10-10,RV Uthappa,Chennai Super Kings,Delhi Capitals,Dubai International Cricket Stadium,22.9,26.181818181818183,23.0,1.0,25.16304347826087,31.0
1254114,2021-10-10,AT Rayudu,Chennai Super Kings,Delhi Capitals,Dubai International Cricket Stadium,20.7,24.916666666666668,25.5,1.0,24.316770186335404,15.0
1254114,2021-10-10,RR Pant,Delhi Capitals,Chennai Super Kings,Dubai International Cricket Stadium,28.8,29.0,31.5,1.7727272727272727,29.926829268292682,6.0
1254114,2021-10-10,RD Gaikwad,Chennai Super Kings,Delhi Capitals,Dubai International Cricket Stadium,48.6,44.625,7.666666666666667,0.875,36.85,32.0
1254114,2021-10-10,SS Iyer,Delhi Capitals,Chennai Super Kings,Dubai International Cricket Stadium,24.3,24.615384615384617,23.5,1.7647058823529411,27.952380952380953,30.0
1254114,2021-10-10,SO Hetmyer,Delhi Capitals,Chennai Super Kings,Dubai International Cricket Stadium,21.1,17.11111111111111,14.0,0.8333333333333334,17.807692307692307,17.0
1254114,2021-10-10,MS Dhoni,Chennai Super Kings,Delhi Capitals,Dubai International Cricket Stadium,11.4,15.25,17.285714285714285,2.357142857142857,24.625,50.0
1254115,2021-10-11,GJ Maxwell,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,31.5,46.666666666666664,26.6875,1.6666666666666667,22.021978021978022,8.0
1254115,2021-10-11,Shubman Gill,Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah Cricket Stadium,30.1,40.0,17.285714285714285,1.4285714285714286,25.313725490196077,46.0
1254115,2021-10-11,KD Karthik,Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah Cricket Stadium,18.2,5.0,18.304347826086957,0.8571428571428571,21.425531914893618,0.0
1254115,2021-10-11,V Kohli,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,25.4,35.625,29.4,1.7142857142857142,31.585858585858585,41.0
1254115,2021-10-11,N Rana,Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah Cricket Stadium,20.6,21.571428571428573,24.5,1.0980392156862746,26.235294117647058,13.0
1254115,2021-10-11,EJG Morgan,Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah Cricket Stadium,9.1,15.714285714285714,13.75,0.25,19.676056338028168,0.0
1254115,2021-10-11,SP Narine,Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah Cricket Stadium,6.7,11.2,27.714285714285715,2.0,13.228571428571428,0.0
1254115,2021-10-11,RA Tripathi,Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah Cricket Stadium,29.2,15.285714285714286,29.75,1.0833333333333333,23.94736842105263,12.0
1254115,2021-10-11,HV Patel,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,8.0,7.0,10.333333333333334,1.3333333333333333,7.782608695652174,10.0
1254115,2021-10-11,Shakib Al Hasan,Kolkata Knight Riders,Royal Challengers Bangalore,Sharjah Cricket Stadium,13.7,4.5,23.833333333333332,1.1,16.040816326530614,0.0
1254115,2021-10-11,D Padikkal,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,24.0,31.0,26.0,0.3333333333333333,30.821428571428573,41.0
1254116,2021-10-13,N Rana,Kolkata Knight Riders,Delhi Capitals,Sharjah Cricket Stadium,19.7,21.571428571428573,33.666666666666664,0.88,26.18840579710145,0.0
1254116,2021-10-13,PP Shaw,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,31.3,21.8,64.6,1.631578947368421,24.75,38.0
1254116,2021-10-13,MP Stoinis,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,19.2,20.5,9.571428571428571,0.16666666666666666,18.666666666666668,38.0
1254116,2021-10-13,SO Hetmyer,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,22.7,17.6,5.25,3.5,18.51851851851852,32.0
1254116,2021-10-13,KD Karthik,Kolkata Knight Riders,Delhi Capitals,Sharjah Cricket Stadium,14.2,5.0,14.666666666666666,0.7894736842105263,21.365079365079364,9.0
1254116,2021-10-13,RR Pant,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,23.6,22.8,24.90909090909091,1.1333333333333333,30.180722891566266,1.0
1254116,2021-10-13,S Dhawan,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,32.2,26.0,28.074074074074073,0.8666666666666667,30.25263157894737,43.0
1254116,2021-10-13,SS Iyer,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,26.1,32.833333333333336,33.07692307692308,2.5384615384615383,27.63529411764706,20.0
1254116,2021-10-13,RA Tripathi,Kolkata Knight Riders,Delhi Capitals,Sharjah Cricket Stadium,26.8,15.285714285714286,19.25,0.631578947368421,23.637931034482758,2.0
1254116,2021-10-13,EJG Morgan,Kolkata Knight Riders,Delhi Capitals,Sharjah Cricket Stadium,8.4,15.714285714285714,15.25,1.3636363636363635,19.47222222222222,4.0
1254116,2021-10-13,Shubman Gill,Kolkata Knight Riders,Delhi Capitals,Sharjah Cricket Stadium,33.8,40.0,29.833333333333332,1.3333333333333333,25.384615384615383,51.0
1254116,2021-10-13,AR Patel,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,10.1,10.2,7.090909090909091,1.0,12.486842105263158,38.0
1254116,2021-10-13,SP Narine,Kolkata Knight Riders,Delhi Capitals,Sharjah Cricket Stadium,6.0,11.2,22.0,2.857142857142857,13.408450704225352,2.0
1254116,2021-10-13,Shakib Al Hasan,Kolkata Knight Riders,Delhi Capitals,Sharjah Cricket Stadium,12.9,4.5,15.5,1.0833333333333333,15.9,0.0
1254117,2021-10-15,N Rana,Kolkata Knight Riders,Chennai Super Kings,Dubai International Cricket Stadium,19.7,27.5,25.571428571428573,1.0555555555555556,26.0,21.0
1254117,2021-10-15,MM Ali,Chennai Super Kings,Kolkata Knight Riders,Dubai International Cricket Stadium,20.9,10.0,30.75,0.7142857142857143,20.29032258064516,35.0
1254117,2021-10-15,F du Plessis,Chennai Super Kings,Kolkata Knight Riders,Dubai International Cricket Stadium,36.3,29.615384615384617,28.416666666666668,1.5,30.967391304347824,88.0
1254117,2021-10-15,SP Narine,Kolkata Knight Riders,Chennai Super Kings,Dubai International Cricket Stadium,6.2,5.4,9.4,0.6666666666666666,13.222222222222221,12.0
1254117,2021-10-15,Shubman Gill,Kolkata Knight Riders,Chennai Super Kings,Dubai International Cricket Stadium,34.6,37.333333333333336,18.142857142857142,0.5789473684210527,25.77358490566038,0.0
1254117,2021-10-15,RA Tripathi,Kolkata Knight Riders,Chennai Super Kings,Dubai International Cricket Stadium,22.9,17.0,27.285714285714285,1.2727272727272727,23.440677966101696,0.0
1254117,2021-10-15,RD Gaikwad,Chennai Super Kings,Kolkata Knight Riders,Dubai International Cricket Stadium,44.3,44.625,58.666666666666664,0.5,38.42857142857143,0.0
1254117,2021-10-15,VR Iyer,Kolkata Knight Riders,Chennai Super Kings,Dubai International Cricket Stadium,37.0,41.666666666666664,18.0,2.6666666666666665,35.55555555555556,16.0
1254117,2021-10-15,KD Karthik,Kolkata Knight Riders,Chennai Super Kings,Dubai International Cricket Stadium,12.6,16.375,23.12,1.5,21.25263157894737,32.0
1254117,2021-10-15,RV Uthappa,Chennai Super Kings,Kolkata Knight Riders,Dubai International Cricket Stadium,22.8,26.181818181818183,18.666666666666668,1.2666666666666666,25.36756756756757,28.0
1304047,2022-03-26,SW Billings,Kolkata Knight Riders,Chennai Super Kings,"Wankhede Stadium, Mumbai",13.3,24.5,34.82608695652174,1.1818181818181819,17.57894736842105,14.0
1304047,2022-03-26,N Rana,Kolkata Knight Riders,Chennai Super Kings,"Wankhede Stadium, Mumbai",20.3,23.142857142857142,22.375,2.25,25.633802816901408,10.0
1304047,2022-03-26,AT Rayudu,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",20.8,23.375,22.526315789473685,1.2222222222222223,24.17283950617284,27.0
1304047,2022-03-26,RA Jadeja,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",21.9,24.833333333333332,17.08695652173913,0.8235294117647058,16.231292517006803,17.0
1304047,2022-03-26,SS Iyer,Kolkata Knight Riders,Chennai Super Kings,"Wankhede Stadium, Mumbai",26.0,25.6,21.454545454545453,0.8813559322033898,27.662790697674417,13.0
1304047,2022-03-26,VR Iyer,Kolkata Knight Riders,Chennai Super Kings,"Wankhede Stadium, Mumbai",34.5,39.8,34.0,2.0,37.0,10.0
1304047,2022-03-26,MS Dhoni,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",14.6,18.0,20.875,1.8108108108108107,24.590673575129532,16.0
1304047,2022-03-26,AM Rahane,Kolkata Knight Riders,Chennai Super Kings,"Wankhede Stadium, Mumbai",16.5,26.0,18.2,1.0,27.95035460992908,9.0
1304047,2022-03-26,S Dube,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",23.3,20.454545454545453,20.0,1.2666666666666666,18.136363636363637,49.0
1304047,2022-03-26,RV Uthappa,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",21.5,10.0,19.615384615384617,0.8947368421052632,25.397849462365592,50.0
1304047,2022-03-26,RD Gaikwad,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",43.9,28.727272727272727,52.0,0.0,38.13636363636363,1.0
1304049,2022-03-27,LS Livingstone,Punjab Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",13.1,28.0,8.5,2.3333333333333335,12.444444444444445,19.0
1304048,2022-03-27,SN Thakur,Delhi Capitals,Mumbai Indians,"Brabourne Stadium, Mumbai",6.8,25.5,6.5,1.8333333333333333,4.076923076923077,2.0
1304049,2022-03-27,S Dhawan,Punjab Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",31.9,33.0,27.954545454545453,1.125,30.282722513089006,16.0
1304049,2022-03-27,MA Agarwal,Punjab Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",39.0,16.0,25.9,1.7777777777777777,22.51578947368421,1.0
1304049,2022-03-27,F du Plessis,Royal Challengers Bangalore,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",40.1,49.25,56.0,1.280701754385965,31.559139784946236,5.0
1304049,2022-03-27,V Kohli,Royal Challengers Bangalore,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",28.3,13.5,30.0,1.3275862068965518,31.623115577889447,12.0
1304048,2022-03-27,KA Pollard,Mumbai Indians,Delhi Capitals,"Brabourne Stadium, Mumbai",19.9,13.0,8.166666666666666,0.5555555555555556,20.97452229299363,22.0
1304048,2022-03-27,RG Sharma,Mumbai Indians,Delhi Capitals,"Brabourne Stadium, Mumbai",28.4,30.0,24.0,1.4,27.115942028985508,10.0
1304048,2022-03-27,AR Patel,Delhi Capitals,Mumbai Indians,"Brabourne Stadium, Mumbai",13.0,30.0,11.833333333333334,1.0,12.376623376623376,8.0
1304048,2022-03-27,Mandeep Singh,Delhi Capitals,Mumbai Indians,"Brabourne Stadium, Mumbai",15.6,0.0,12.090909090909092,0.0,18.395604395604394,18.0
1304048,2022-03-27,Ishan Kishan,Mumbai Indians,Delhi Capitals,"Brabourne Stadium, Mumbai",29.4,46.333333333333336,42.8,1.3529411764705883,25.928571428571427,54.0
1304049,2022-03-27,KD Karthik,Royal Challengers Bangalore,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",14.6,23.25,11.5,1.8709677419354838,21.18848167539267,14.0
1304048,2022-03-27,PP Shaw,Delhi Capitals,Mumbai Indians,"Brabourne Stadium, Mumbai",33.0,43.333333333333336,8.25,1.6,24.62264150943396,10.0
1304048,2022-03-27,RR Pant,Delhi Capitals,Mumbai Indians,"Brabourne Stadium, Mumbai",22.1,18.0,27.666666666666668,1.9090909090909092,29.892857142857142,43.0
1304049,2022-03-27,M Shahrukh Khan,Punjab Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",17.1,25.0,8.0,1.2,15.3,0.0
1304050,2022-03-28,DJ Hooda,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",14.1,31.125,11.0,3.2,12.885245901639344,13.0
1304050,2022-03-28,Q de Kock,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",26.2,19.75,25.5,0.3333333333333333,29.337662337662337,61.0
1304050,2022-03-28,Shubman Gill,Gujarat Titans,Lucknow Super Giants,"Wankhede Stadium, Mumbai",29.8,8.285714285714286,31.666666666666668,0.0,26.24074074074074,84.0
1304050,2022-03-28,E Lewis,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",25.7,10.0,48.0,3.0,27.666666666666668,55.0
1304050,2022-03-28,KL Rahul,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",46.5,49.0,25.5,3.6666666666666665,38.576470588235296,40.0
1304050,2022-03-28,R Tewatia,Gujarat Titans,Lucknow Super Giants,"Wankhede Stadium, Mumbai",17.4,20.22222222222222,18.142857142857142,1.3529411764705883,15.323529411764707,14.0
1304050,2022-03-28,DA Miller,Gujarat Titans,Lucknow Super Giants,"Wankhede Stadium, Mumbai",16.5,25.0,18.933333333333334,0.6666666666666666,23.223529411764705,20.0
1304050,2022-03-28,V Shankar,Gujarat Titans,Lucknow Super Giants,"Wankhede Stadium, Mumbai",15.9,16.5,28.0,0.5,19.243243243243242,13.0
1304050,2022-03-28,KH Pandya,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",13.9,13.0,17.666666666666668,1.6666666666666667,16.565217391304348,6.0
1304050,2022-03-28,HH Pandya,Gujarat Titans,Lucknow Super Giants,"Wankhede Stadium, Mumbai",13.2,20.818181818181817,28.214285714285715,1.7272727272727273,17.470588235294116,31.0
1304050,2022-03-28,MK Pandey,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",31.9,23.333333333333332,8.333333333333334,1.1538461538461537,25.133802816901408,5.0
1304051,2022-03-29,R Parag,Rajasthan Royals,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",8.0,34.0,19.25,2.0,14.73913043478261,5.0
1304051,2022-03-29,Abhishek Sharma,Sunrisers Hyderabad,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",12.7,30.333333333333332,21.0,2.5,12.05,13.0
1304051,2022-03-29,YBK Jaiswal,Rajasthan Royals,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",24.7,20.0,24.0,2.6666666666666665,22.23076923076923,1.0
1304051,2022-03-29,B Kumar,Sunrisers Hyderabad,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",4.4,4.5,4.5,0.0,4.428571428571429,1.0
1304051,2022-03-29,KS Williamson,Sunrisers Hyderabad,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",25.6,19.333333333333332,31.285714285714285,1.263157894736842,30.467741935483872,16.0
1304051,2022-03-29,JC Buttler,Rajasthan Royals,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",34.6,21.5,21.88888888888889,1.1538461538461537,30.765625,100.0
1304051,2022-03-29,Washington Sundar,Sunrisers Hyderabad,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",11.2,15.333333333333334,35.0,2.0,8.68,18.0
1304051,2022-03-29,Abdul Samad,Sunrisers Hyderabad,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",9.6,4.0,10.0,0.6666666666666666,13.176470588235293,0.0
1304051,2022-03-29,N Pooran,Sunrisers Hyderabad,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",8.5,22.0,16.0,0.0,20.2,34.0
1304051,2022-03-29,SO Hetmyer,Rajasthan Royals,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",20.6,17.5,27.333333333333332,0.6666666666666666,18.464285714285715,35.0
1304051,2022-03-29,D Padikkal,Rajasthan Royals,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",26.4,24.0,22.8,0.6956521739130435,30.482758620689655,7.0
1304051,2022-03-29,SV Samson,Rajasthan Royals,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",35.2,41.0,34.166666666666664,2.411764705882353,26.448275862068964,30.0
1304051,2022-03-29,RA Tripathi,Sunrisers Hyderabad,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",21.0,3.0,32.0,2.1,23.083333333333332,44.0
1304052,2022-03-30,N Rana,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",20.8,24.25,24.363636363636363,2.5,25.569444444444443,0.0
1304052,2022-03-30,UT Yadav,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",4.5,11.0,2.0,2.5,3.588235294117647,0.0
1304052,2022-03-30,AD Russell,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",23.3,21.75,33.63636363636363,2.8,24.695652173913043,70.0
1304052,2022-03-30,SW Billings,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",9.1,18.0,12.666666666666666,1.2857142857142858,17.95,24.0
1304052,2022-03-30,VR Iyer,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",30.2,17.5,33.5,0.7083333333333334,35.09090909090909,3.0
1304052,2022-03-30,V Kohli,Royal Challengers Bangalore,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",26.0,13.5,29.76923076923077,1.744186046511628,31.67,5.0
1304052,2022-03-30,SS Iyer,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",20.8,20.25,26.454545454545453,0.5,27.57471264367816,26.0
1304052,2022-03-30,KD Karthik,Royal Challengers Bangalore,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",14.6,23.25,25.142857142857142,1.0769230769230769,21.244791666666668,44.0
1304052,2022-03-30,F du Plessis,Royal Challengers Bangalore,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",40.6,49.25,32.84615384615385,0.6666666666666666,32.159574468085104,29.0
1304052,2022-03-30,SP Narine,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",7.0,9.5,27.5,1.0,13.068493150684931,4.0
1304052,2022-03-30,HV Patel,Royal Challengers Bangalore,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",9.0,5.0,9.75,1.25,7.791666666666667,9.0
1304052,2022-03-30,TG Southee,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",7.6,0.6666666666666666,7.0,1.0,8.428571428571429,1.0
1304052,2022-03-30,AM Rahane,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",15.9,17.0,33.63157894736842,0.35294117647058826,28.06338028169014,12.0
1304053,2022-03-31,MM Ali,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",18.6,42.666666666666664,26.833333333333332,1.1666666666666667,20.8125,0.0
1304053,2022-03-31,Q de Kock,Lucknow Super Giants,Chennai Super Kings,"Brabourne Stadium, Mumbai",32.1,30.666666666666668,22.833333333333332,1.5833333333333333,29.05128205128205,1.0
1304053,2022-03-31,E Lewis,Lucknow Super Giants,Chennai Super Kings,"Brabourne Stadium, Mumbai",26.4,55.0,26.5,1.8571428571428572,26.863636363636363,1.0
1304053,2022-03-31,KL Rahul,Lucknow Super Giants,Chennai Super Kings,"Brabourne Stadium, Mumbai",44.5,51.0,39.5,0.0,38.127906976744185,68.0
1304053,2022-03-31,RV Uthappa,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",26.1,31.5,20.214285714285715,1.1111111111111112,25.41176470588235,13.0
1304053,2022-03-31,DJ Hooda,Lucknow Super Giants,Chennai Super Kings,"Brabourne Stadium, Mumbai",13.2,29.0,17.857142857142858,1.2857142857142858,13.564516129032258,51.0
1304053,2022-03-31,S Dube,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",25.9,53.0,28.166666666666668,1.5454545454545454,17.47826086956522,57.0
1304053,2022-03-31,RA Jadeja,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",23.0,8.5,17.576923076923077,0.5,16.2972972972973,0.0
1304053,2022-03-31,MS Dhoni,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",14.5,21.666666666666668,19.857142857142858,1.619047619047619,24.721649484536083,23.0
1304053,2022-03-31,AT Rayudu,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",16.3,14.333333333333334,21.285714285714285,1.0666666666666667,24.116564417177916,13.0
1304053,2022-03-31,RD Gaikwad,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",35.2,1.3333333333333333,40.875,0.0,36.47826086956522,1.0
1304053,2022-03-31,MK Pandey,Lucknow Super Giants,Chennai Super Kings,"Brabourne Stadium, Mumbai",30.3,21.5,19.11111111111111,2.25,25.0,11.0
1304054,2022-04-01,N Rana,Kolkata Knight Riders,Punjab Kings,"Wankhede Stadium, Mumbai",17.1,23.142857142857142,15.5,1.3888888888888888,25.356164383561644,8.0
1304054,2022-04-01,SS Iyer,Kolkata Knight Riders,Punjab Kings,"Wankhede Stadium, Mumbai",18.7,25.6,21.555555555555557,0.5,27.40909090909091,10.0
1304054,2022-04-01,RD Chahar,Punjab Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2.8,0.0,4.5,0.0,3.1,12.0
1304054,2022-04-01,MA Agarwal,Punjab Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",36.9,22.88888888888889,21.53846153846154,0.9666666666666667,22.614583333333332,4.0
1304054,2022-04-01,M Shahrukh Khan,Punjab Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",12.4,17.4,17.5,2.0,16.09090909090909,6.0
1304054,2022-04-01,VR Iyer,Kolkata Knight Riders,Punjab Kings,"Wankhede Stadium, Mumbai",28.7,39.8,67.0,1.1818181818181819,33.0,50.0
1304054,2022-04-01,K Rabada,Punjab Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",9.4,17.0,4.5,0.0,8.625,12.0
1304054,2022-04-01,SW Billings,Kolkata Knight Riders,Punjab Kings,"Wankhede Stadium, Mumbai",10.6,24.5,10.0,0.6666666666666666,17.761904761904763,17.0
1304054,2022-04-01,AM Rahane,Kolkata Knight Riders,Punjab Kings,"Wankhede Stadium, Mumbai",16.9,26.0,34.6,1.3888888888888888,27.93006993006993,7.0
1304054,2022-04-01,AD Russell,Kolkata Knight Riders,Punjab Kings,"Wankhede Stadium, Mumbai",27.8,26.833333333333332,10.0,1.25,24.7,11.0
1304054,2022-04-01,LS Livingstone,Punjab Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",14.9,23.8,6.0,1.25,13.1,60.0
1304054,2022-04-01,S Dhawan,Punjab Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",26.6,48.714285714285715,28.357142857142858,1.1604938271604939,30.348958333333332,33.0
1304056,2022-04-02,Rashid Khan,Gujarat Titans,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",6.6,20.0,6.6,0.0,6.7272727272727275,0.0
